J1807+197,"HD 347929,1RXS J180724.2+194217",271.8505,19.7064,Galactic-Star,-0.004467,-1.276
J1929+182,"IGR J19294+1816,Swift J1929.8+1821",292.35,18.2667,Galactic-Compact-Binary-Pulsar,0.026375,7.536
J0627-543,Abell 3395,96.8796,-54.3994,ExtraGalactic-Cluster_of_Galaxies,0.016321,4.663
J0835-040,NGC 2617,128.9116,-4.0881,ExtraGalactic-AGN,0.032494,9.284
J1940-104,V1432 Aql,295.0476,-10.4238,Galactic-Compact-Binary-WD,,-1
J0542+608,BY Cam,85.7033,60.8587,Galactic-Compact-Binary-WD,-0.031382,-8.966
J1807+058,V426 Oph,271.9654,5.8633,Galactic-Compact-Binary-WD,0.01357,3.877
J2151+141,LS Peg,327.9914,14.1148,Galactic-Compact-Binary-WD,0.011236,3.21
J2214+127,RU Peg,333.5106,12.7031,Galactic-Compact-Binary-WD,0.046023,13.149
J0037+613,"IGR J00370+6122,BD +60 73",9.2901,61.3601,Galactic-Compact-Binary-NS,0.027641,7.897
J1451-556,IGR J14515-5542,222.8882,-55.6775,ExtraGalactic-AGN,,-1
J0053-746,CF Tuc,13.2824,-74.6516,Galactic-Star,,-1
J0550-682,Swift J0549.7-6812,87.52694,-68.24881,Galactic-Compact-Binary-Pulsar,-0.011356,-3.245
J1828-250,MAXI J1828-249,277.2427,-25.0304,Galactic-Compact-Binary-BH,0.022294,6.37
J1908+093,XTE J1908+094,287.2212,9.3847,Galactic-Compact-Binary-BH,0.055006,15.716
J1734-304,MAXI J1735-304,263.6133,-30.4539,Galactic-Compact-Binary-NS,0.261333,74.667
J1611-606,"2MASX J16115141-6037549,WKK98 6092",242.9642,-60.6319,ExtraGalactic-AGN,0.050355,14.387
J1023+006,PSR J1023+0038,155.9487,0.6448,Galactic-Compact-Binary-NS,-0.061916,-17.69
J1725-362,"EXO 1722-363,IGR J17252-3616",261.2975,-36.2831,Galactic-Compact-Binary-Pulsar,0.033755,9.644
J1421-616,MAXI J1421-613,215.405,-61.607,Galactic-Compact-Binary-NS,0.029802,8.515
J0520-695,RX J0520.5-6932,80.1288,-69.5319,Galactic-Compact-Binary-Pulsar,0.00259,0.74
J0121-729,"IGR J01217-7257,MA93 1888",20.4192,-72.9586,Galactic-Compact-Binary-Pulsar,,-1
J0057-720,"MAXI J0057-720,AX J0058-7203,RX J0057.8-7202",14.4565,-72.0434,Galactic-Compact-Binary-Pulsar,0.02009,5.74
J1931+096,"2FGL J1931.1+0938,1RXSJ193109.5+093714",292.79083,9.61778,ExtraGalactic-AGN,0.037104,10.601
J2359-306,QSO B2356-309,359.7831,-30.628,ExtraGalactic-AGN,0.02082,5.949
J0006+202,Mrk 335,1.5816,20.2029,ExtraGalactic-AGN,-0.009499,-2.714
J1933+091,MAXI J1932+091,293.29334,9.19473,Galactic-Compact-Binary-NS/BH,0.01439,4.111
J1619-382,MAXI J1619-383,244.767,-38.226,Unknown,-0.032075,-9.164
J1804-343,1RXS J180408.9-342058,271.0379,-34.3494,Galactic-Compact-Binary-NS,0.08218,23.48
J1859+082,XTE J1859+083,284.76,8.2325,Galactic-Compact-Binary-Pulsar,0.015405,4.401
J0511-522,MAXI J0511-522,77.752,-52.204,Unknown,-0.007178,-2.051
J1848-024,"GS 1843-02,4U 1850-03",282.0738,-2.4203,Galactic-Compact-Binary-Pulsar,0.124374,35.535
J1956+034,MAXI J1957+032,299.16295,3.44546,Galactic-Compact-Binary-NS,-0.003505,-1.001
J0755+220,U Gem,118.77183,22.00142,Galactic-Compact-Binary-WD,0.002775,0.793
J0613+477,SS Aur,93.34346,47.74039,Galactic-Compact-Binary-WD,0.181197,51.771
J0836+534,SW UMa,129.17817,53.47719,Galactic-Compact-Binary-WD,0.024883,7.109
J0853+578,BZ UMa,133.434042,57.811292,Galactic-Compact-Binary-WD,-0.097165,-27.761
J2112-088,VY Aqr,318.03858,-8.82689,Galactic-Compact-Binary-WD,0.052465,14.99
J0812+626,SU UMa,123.11775,62.60625,Galactic-Compact-Binary-WD,0.007672,2.192
J1055+369,EL UMa,163.7792,36.9964,Galactic-Compact-Binary-WD,0.017304,4.944
J0011-114,WW Cet,2.85325,-11.47864,Galactic-Compact-Binary-WD,-0.001954,-0.558
J1138+033,"T Leo,QZ Vir",174.61175,3.36861,Galactic-Compact-Binary-WD,0.060909,17.403
J0751+147,PQ Gem,117.8222,14.73996,Galactic-Compact-Binary-WD,0.004134,1.181
J1501-026,MAXI J1501-026,225.368,-2.603,Unknown,-0.013345,-3.813
J0139-179,UV Cet,24.75642,-17.95011,Galactic-Star,-0.008056,-2.302
J1714-130,MAXI J1714-130,258.585,-13.06,Unknown,0.108006,30.859
J0054-736,"SMC X-2,MAXI J0051-736",13.6508,-73.6764,Galactic-Compact-Binary-Pulsar,-0.002488,-0.711
J0912-648,"MAXI J0911-655,Swift J0911.9-6452",138.0118,-64.8673,Galactic-Compact-Binary-NS,0.016917,4.833
J1934+218,SGR 1935+2154,293.732,21.89672,Galactic-Compact-Isolated,-0.041379,-11.823
J0157-729,"IGR J01572-7259,SXP 11.6",29.31729,-72.97572,Galactic-Compact-Binary-Pulsar,,-1
J0945-143,NGC 2992,146.425187,-14.326361,ExtraGalactic-AGN,0.0061,1.743
J0637+146,MAXI J0636+146,99.35075,14.63145,Unknown,0.02372,6.777
J2306-050,"TRAPPIST-1,2MASS J23062928-0502285",346.62233,-5.04144,Galactic-Star,0.011159,3.188
J1732-275,IGR J17329-2731,263.20952,-27.50135,Unknown,,-1
J1817-167,Swift J181723.1-164300,274.34646,-16.71671,Galactic-Compact-Binary-NS,,-1
J1808+132,MAXI J1807+132,272.03153,13.25127,Unknown,0.011816,3.376
J1535-572,MAXI J1535-571,233.83222,-57.23004,Galactic-Compact-Binary-BH,0.025742,7.355
J1544-068,"Fermi J1544-0649,ASASSN-17gs",236.082,-6.8209,Unknown,,-1
J1659-371,IGR J16597-3704,254.8871,-37.1206,Galactic-Compact-Binary-NS,,-1
J0243+614,Swift J0243.6+6124,40.918437,61.434377,Galactic-Compact-Binary-NS,0.00006,0.017
J1620-500,MAXI J1621-501,245.0917,-50.0199,Galactic-Compact-Binary-NS,0.053716,15.347
J1630-276,MAXI J1630-276,247.682,-27.607,Unknown,-0.061,-17.429
J0122+074,"AR Psc,HD 8357,1H 0123+075",20.736487,7.41926,Galactic-Star,-0.026708,-7.631
J1658-426,Swift J1658.2-4242,254.55266,-42.69845,Galactic-Compact-Binary-BH,-0.003162,-0.903
J1813-095,MAXI J1813-095,273.3917,-9.5331,Galactic-Compact-Binary-BH,-0.010174,-2.907
J1820+071,MAXI J1820+070,275.09138,7.1853,Galactic-Compact-Binary-BH,0.006845,1.956
J1309-233,NGC 4993,197.4467,-23.3844,ExtraGalactic-Galaxy,,-1
J1728-203,MAXI J1727-203,262.12466,-20.3823,Galactic-Compact-Binary-BH,0.101057,28.873
J1616+222,AT 2018cow,244.0009,22.268,Unknown,,-1
J0050+248,FT Psc,12.6385,24.8167,Galactic-Star,,-1
J1858-082,Swift J1858.6-0814,284.6454,-8.2375,Galactic-Compact-Binary-NS/BH,-0.007837,-2.239
J1812-223,MAXI J1810-222,273.1226,-22.3274,Unknown,0.025801,7.372
J1631-478,MAXI J1631-479,247.806,-47.805,Galactic-Compact-Binary-BH,0.675174,192.907
J1348-632,MAXI J1348-630,207.05305,-63.27411,Galactic-Compact-Binary-BH,-0.001702,-0.486
J1728-362,Swift J1728.9-3613,262.232,-36.237,Galactic-Compact-Binary-BH,0.024187,6.911
J1739-297,"GRS 1736-297,RX J1739.4-2942",264.8745,-29.703,Galactic-Compact-Binary-NS/BH,,-1
J0419+559,"CI Cam,XTE J0421+560",64.925564,55.999363,Galactic-Compact-Binary-BH,-0.016532,-4.723
J0636-428,MAXI J0637-430,99.09828,-42.8678,Galactic-Compact-Binary-BH,0.045174,12.907
J0209-744,"RX J0209.6-7427,MAXI J0206-749",32.39102,-74.45348,Galactic-Compact-Binary-Pulsar,0.001518,0.434
J2131+472,4U 2129+47,322.85922,47.29014,Galactic-Compact-Binary-NS,-0.004014,-1.147
J2134+476,IGR J21347+4737,323.583,47.63,Galactic-Compact-Binary-NS,-0.020922,-5.978
J0840-352,Swift J0840.7-3516,130.17006,-35.27366,Unknown,-0.015717,-4.491
J1818-161,Swift J1818.0-1607,274.501,-16.131,Galactic-Compact-Isolated,,-1
J0435+553,AT 2019wey,68.847,55.376181,Unknown,0.124193,35.484
J1848-014,"MAXI J1848-015,AX J1848.8-0129",282.2075,-1.497,Galactic-Compact-Binary-NS/BH,0.19943,56.98
J0905-535,MAXI J0903-531,136.27866,-53.50518,Galactic-Compact-Binary-Pulsar,-0.002023,-0.578
J1803-298,MAXI J1803-298,270.76162,-29.83046,Galactic-Compact-Binary-BH,0.012311,3.517
J1733-220,"4U 1730-22,CXOU J173357.5-220156",263.48979,-22.03247,Galactic-Compact-Binary-NS,-0.04947,-14.134
J1849-238,Ross 154,282.4556894,-23.83623116,Galactic-Star,,-1
J1750-067,RS Oph,267.5548303,-6.707911543,Galactic-Star,-0.0002,-0.057
J0743+288,sigma Gem,115.8280354,28.88350564,Galactic-Star,0.111523,31.864
J0709-160,MAXI J0709-159,107.4040796,-16.0963338,Galactic-Compact-Binary-Pulsar,0.007822,2.235
J1816-196,MAXI J1816-195,274.21838,-19.63249,Galactic-Compact-Binary-NS,0.019323,5.521
J0655-014,MAXI J0655-013,103.8108,-1.4636,Galactic-Compact-Binary-Pulsar,0.04551,13.003
J0550-322,PKS 0548-322,87.66904381,-32.27124576,ExtraGalactic-AGN,-0.035169,-10.048
J1913+198,"GRB 221009A,Swift J1913.1+1946",288.263,19.803,Unknown,0.007039,2.011
J0758-457,MAXI J0758-456,119.652,-45.704,Unknown,0.029421,8.406
J1836-022,MAXI J1834-021,279.0362,-2.2872,Unknown,-0.003441,-0.983
J2321-269,HD 220096,350.31458,-26.98676,Galactic-Star,,-1
J1727-162,Swift J1727.8-1613,261.9305,-16.205222,Unknown,3.270367,934.391
J0010+109,Mrk 1501 _A_,2.6292,10.9749,NA,,-1
J0059+318,Mrk 352 _A_,14.972,31.827,NA,,-1
J0244+624,HB89 0241+622 _A_,41.2404,62.4685,NA,,-1
J0422-562,ESO 157- G 023 _A_,65.6008,-56.226,NA,,-1
J0455-755,ESO 033- G 002 _A_,73.9955,-75.5412,NA,,-1
J0519-326,ESO 362-18 _A_,79.8992,-32.6578,NA,,-1
J0602+284,IRAS 05589+2828 _A_,90.5436,28.4721,NA,,-1
J0759-387,"IGR J07597-3842,2MASS J07594181-3843560 _A_",119.9243,-38.7322,NA,,-1
J1241-578,WKK98 1263 _A_,190.3574,-57.8343,NA,,-1
J1301-639,IGR J13020-6359 _A_,195.4947,-63.9691,NA,,-1
J1306-404,ESO 323-077 _A_,196.6089,-40.4146,NA,,-1
J1548-454,"NY Lup,IGR J15479-4529 _A_",237.0608,-45.4778,NA,,-1
J1628+517,Mrk 1498 _A_,247.0169,51.7754,NA,,-1
J1730-059,"1H 1726-058,1RXS J173021.5-055933 _A_",262.5913,-5.9922,NA,,-1
J1821+643,"1RXS J182157.4+642051,H 1821+643 _A_",275.4884,64.3434,NA,,-1
J1833-105,SNR G21.5-00.9 _A_,278.3901,-10.5688,NA,,-1
J1838-069,PSR J1838-0655 _A_,279.5131,-6.9259,NA,,-1
J1943+213,"SWIFT J1943.5+2120,IGR J19443+2117 _A_",295.9842,21.3064,NA,,-1
J2127+569,"SWIFT J2127.4+5654,IGR J21277+5656 _A_",321.9392,56.943,NA,,-1
J2200+105,Mrk 520 _A_,330.1723,10.5522,NA,,-1
J2235-260,NGC 7314 _A_,338.9425,-26.0504,NA,-0.00049,-0.14
J2259+249,Ka 320 _A_,344.8872,24.9183,NA,,-1
J0543-276,MCG -05-14-012 _A_,85.8873,-27.6514,NA,,-1
J1031-348,NGC 3281 _A_,157.967,-34.8537,NA,,-1
J1857-784,"2MASX J18570768-7828212,HB91 1846-786 _A_",284.2823,-78.4726,NA,,-1
J0838+486,EI UMa _A_,129.5917,48.6339,NA,,-1
J0206+152,TT Ari _A_,31.7212,15.295,NA,,-1
J0117-179,WX CET _A_,19.2674,-17.9397,NA,,-1
J0006+727,4U 0000+72 _A_,1.65,72.78,NA,,-1
J1614-287,"4U 1614-27,V893 Sco _A_",243.5792,-28.7383,NA,,-1
J2051+446,4U 2048+44 _A_,312.8,44.6,NA,,-1
J1652-592,NGC 6221 _A_,253.1931,-59.2169,NA,,-1
J2347+089,4U 2344+08 _A_,356.8,8.9,NA,,-1
J0854-469,4U 0854-44 _A_,133.5,-46.9,NA,,-1
J0502+247,V1062 Tau _A_,75.6145,24.7564,NA,,-1
J1748-361,1A 1744-361,267.0548,-36.1325,Galactic-Compact-Binary-NS,,-1
J0356-742,4U 0357-74 _A_,59.2,-74.2,NA,,-1
J0635-752,PKS 0637-752 _A_,98.9438,-75.2713,NA,,-1
J0300+444,CIZA J0300.7+4427 _A_,45.1875,44.4631,NA,,-1
J1825+304,CIZA J1825.3+3026 _A_,276.345,30.4422,NA,,-1
J1326-271,Abell 1736 _A_,201.7171,-27.1092,NA,,-1
J1358-478,CIZA J1358.9-4750 _A_,209.7371,-47.8386,NA,,-1
J2210-121,Abell 2420 _A_,332.5938,-12.1869,NA,,-1
J1705-015,"UGC 10683,1RXS J170211.0-010118,ZwCl 1703.8-0129 _A_",256.2516,-1.5413,NA,,-1
J0425-085,EXO 0422-086 _A_,66.4626,-8.5607,NA,,-1
J0534-580,TW Pic _A_,83.7108,-58.028,NA,,-1
J2249-643,Abell 3921 _A_,342.4108,-64.3875,NA,,-1
J1712+640,Abell 2255 _A_,258.2085,64.0529,NA,,-1
J1410-427,CIZA J1410.4-4246 _A_,212.6188,-42.7769,NA,,-1
J1601-757,CIZA J1601.7-7544 _A_,240.4446,-75.7461,NA,,-1
J1514-459,CIZA J1514.6-4558 _A_,228.6513,-45.9814,NA,,-1
J1644+041,"1H1626+058,4U1636+05 _A_",251.1417,4.1483,NA,,-1
J0349+635,1H0345+634 _A_,57.442,63.597,NA,,-1
J1311-013,Abell 1689 _A_,197.8729,-1.3411,NA,,-1
J1511-213,IRAS 15091-2107 _A_,227.9992,-21.3171,NA,,-1
J1730-346,SWIFT J1729.9-3437,262.503,-34.64,NA,,-1
J0005-057,BC Psc,1.33,-5.71,Galactic-Star,,-1
J0006-231,HR 9,1.71,-23.11,Galactic-Star,,-1
J0013-746,HD 987,3.47,-74.69,Galactic-Star,,-1
J0018-634,HD 1466,4.61,-63.48,Galactic-Star,,-1
J0022-092,BD Cet,5.69,-9.23,Galactic-Star,,-1
J0024-621,HIP 1910,6.04,-62.19,Galactic-Star,,-1
J0025-615,CT Tuc,6.31,-61.51,Galactic-Star,,-1
J0034-619,HD 3221,8.71,-61.92,Galactic-Star,,-1
J0035-035,HD3196,8.81,-3.59,Galactic-Star,,-1
J0045-516,GJ 3054,11.37,-51.63,Galactic-Star,,-1
J0047+242,Zeta And (EB),11.83,24.27,Galactic-Star,,-1
J0056-518,HD 5578,14.23,-51.88,Galactic-Star,,-1
J0116+068,UV Psc,19.23,6.81,Galactic-Star,,-1
J0122+007,BI Cet,20.71,0.71,Galactic-Star,,-1
J0122-567,BC Phe,20.58,-56.73,Galactic-Star,,-1
J0212+303,Tz Tri,33.09,30.3,Galactic-Star,,-1
J0249-709,CD-71 131,42.46,-70.98,Galactic-Star,,-1
J0310+043,4 Sex,47.63,4.34,Galactic-Star,,-1
J0313+481,LX Per,48.34,48.11,Galactic-Star,,-1
J0337+259,V837 Tau,54.3,25.99,Galactic-Star,,-1
J0342+334,Per OB2,55.55,33.43,Galactic-Star,,-1
J0404+263,L1489 IRS,61.2,26.33,Galactic-Star,,-1
J0409-078,EI Eri,62.42,-7.89,Galactic-Star,,-1
J0417+169,V818Tau,64.41,16.95,Galactic-Star,,-1
J0418+284,V410 Tau,64.63,28.45,Galactic-Star,,-1
J0429+265,DI Tau,67.43,26.55,Galactic-Star,,-1
J0435+241,CoKu Tau 3,68.92,24.19,Galactic-Star,,-1
J0442+253,CoKu LkHa 332 G2,70.52,25.38,Galactic-Star,,-1
J0443-106,RZ Eri,70.94,-10.68,Galactic-Star,,-1
J0500-572,HIP 23309,75.2,-57.26,Galactic-Star,,-1
J0506+590,BM Cam,76.55,59.02,Galactic-Star,,-1
J0507-054,EZ Eri,76.87,-5.41,Galactic-Star,,-1
J0516+460,alpha Aur,79.17,46,Galactic-Star,,-1
J0527-119,AF Lep,81.77,-11.9,Galactic-Star,,-1
J0540-203,TW Lep,85.17,-20.3,Galactic-Star,,-1
J0541+037,V1149 Ori,85.36,3.78,Galactic-Star,,-1
J0547-510,bet Pic,86.82,-51.07,Galactic-Star,,-1
J0552-286,TZ Col,88.07,-28.66,Galactic-Star,,-1
J0553-435,SZ Pic,88.36,-43.56,Galactic-Star,,-1
J0603+313,CQ Aur,90.97,31.33,Galactic-Star,,-1
J0607-063,Mon R2,91.94,-6.38,Galactic-Star,,-1
J0618-720,AO Men,94.62,-72.05,Galactic-Star,,-1
J0630+129,Mon OB1,97.7,12.97,Galactic-Star,,-1
J0631+049,Mon OB2,97.92,4.97,Galactic-Star,,-1
J0631-590,TZ Pic,97.77,-59,Galactic-Star,,-1
J0716+733,SS Cam,109.1,73.33,Galactic-Star,,-1
J0802+572,AE Lyn,120.65,57.27,Galactic-Star,,-1
J0830+022,GK Hya,127.71,2.27,Galactic-Star,,-1
J0837+235,RU Cnc,129.38,23.56,Galactic-Star,,-1
J0841-789,Eta Cha,130.33,-78.96,Galactic-Star,,-1
J0859-278,TY Pyx,134.93,-27.82,Galactic-Star,,-1
J0901+266,WY Cnc,135.48,26.69,Galactic-Star,,-1
J0909+544,XY UMa,137.48,54.49,Galactic-Star,,-1
J0924-238,IL Hya,141.2,-23.83,Galactic-Star,,-1
J0929-445,HD 82241,142.37,-44.53,Galactic-Star,,-1
J0935-358,HR 3823,143.8,-35.82,Galactic-Star,,-1
J0958+088,TYC 829-845-1,149.61,8.85,Galactic-Star,,-1
J0959-226,TYC 6604-118-1,149.79,-22.66,Galactic-Star,,-1
J1006+056,14 Sex,151.7,5.61,Galactic-Star,,-1
J1008-266,TYC 6625-1087-1,152.02,-26.61,Galactic-Star,,-1
J1010-348,TYC 7178-1493-1,152.7,-34.8,Galactic-Star,,-1
J1016-311,TYC 7183-1879-1,154.19,-31.15,Galactic-Star,,-1
J1018-318,TWA 6,154.62,-31.83,Galactic-Star,,-1
J1022-105,BD-09 3055,155.58,-10.54,Galactic-Star,,-1
J1022-325,TYC 7188-0575-1,155.52,-32.56,Galactic-Star,,-1
J1025+111,1E+1022.61121,156.32,11.1,Galactic-Star,,-1
J1032-391,HD 91353,158.04,-39.1,Galactic-Star,,-1
J1042-336,TWA 7,160.63,-33.67,Galactic-Star,,-1
J1043-290,V419 Hya,160.87,-29.06,Galactic-Star,,-1
J1047-223,HD 93528,161.88,-22.35,Galactic-Star,,-1
J1051-090,1E1049.5-0849,162.99,-9.09,Galactic-Star,,-1
J1055+604,DM UMa,163.93,60.47,Galactic-Star,,-1
J1056+073,GY Leo,164.13,7.39,Galactic-Star,,-1
J1101-347,TW Hya,165.47,-34.71,Galactic-Star,,-1
J1107-773,UY Cha,166.75,-77.32,Galactic-Star,,-1
J1109-300,TWA 2,167.31,-30.03,Galactic-Star,,-1
J1122-247,HD 98800,170.52,-24.78,Galactic-Star,,-1
J1127-398,HD 99627,171.87,-39.88,Galactic-Star,,-1
J1131-346,TWA 5,172.98,-34.61,Galactic-Star,,-1
J1139-393,V829 Cen,174.84,-39.39,Galactic-Star,,-1
J1142-358,V752 Cen,175.7,-35.82,Galactic-Star,,-1
J1144-494,V838 Cen,176.16,-49.42,Galactic-Star,,-1
J1147-498,HD 102458,176.85,-49.88,Galactic-Star,,-1
J1148+202,DQ Leo,177,20.22,Galactic-Star,,-1
J1148-374,TWA 9,177.1,-37.48,Galactic-Star,,-1
J1210-491,HD 105690,182.53,-49.18,Galactic-Star,,-1
J1213-409,CD-40 7164,183.28,-40.94,Galactic-Star,,-1
J1215+725,"HR 4665,DK Dra",183.9229,72.5512,Galactic-Star,,-1
J1221-497,TYC 8238-1462-1,185.48,-49.77,Galactic-Star,,-1
J1222+732,AS Dra,185.55,73.25,Galactic-Star,,-1
J1222-486,TYC 8234-2856-1,185.52,-48.69,Galactic-Star,,-1
J1225+255,IL Com,186.26,25.56,Galactic-Star,,-1
J1231-637,Coal Sack,187.83,-63.74,Galactic-Star,,-1
J1236-398,HR 4796,189,-39.87,Galactic-Star,,-1
J1254+559,Eps UMa,193.51,55.96,Galactic-Star,,-1
J1302-766,CM Cha,195.56,-76.63,Galactic-Star,,-1
J1306-048,IS Vir,196.61,-4.85,Galactic-Star,,-1
J1310+359,RS CVn,197.65,35.93,Galactic-Star,,-1
J1321+388,BM CVn,200.38,38.88,Galactic-Star,,-1
J1334+371,HR 5110,203.7,37.18,Galactic-Star,,-1
J1358-016,BH Vir,209.6,-1.66,Galactic-Star,,-1
J1434-604,V841 Cen,218.57,-60.41,Galactic-Star,,-1
J1502-630,Cir Cloud,225.5,-63,Galactic-Star,,-1
J1513+385,SS Boo,228.3855474,38.56821046,Galactic-Star,0.011106,3.173
J1522+256,UV CrB,230.6,25.62,Galactic-Star,,-1
J1523-066,GX Lib,230.86,-6.61,Galactic-Star,,-1
J1527-630,LS TrA,231.94,-63.02,Galactic-Star,,-1
J1538-577,V343 Nor,234.74,-57.71,Galactic-Star,,-1
J1603-381,Lupus Cloud,240.8,-38.1,Galactic-Star,,-1
J1639+607,WW Dra,249.77,60.7,Galactic-Star,,-1
J1721+399,HR 6469  (EB),260.43,39.97,Galactic-Star,,-1
J1732+742,DR Dra,263.17,74.23,Galactic-Star,,-1
J1758+151,Z Her,269.53,15.14,Galactic-Star,,-1
J1758+221,MM Her,269.67,22.15,Galactic-Star,,-1
J1803-516,HD 164249,270.76,-51.65,Galactic-Star,,-1
J1805+214,V772 Her,271.46,21.45,Galactic-Star,,-1
J1806-434,HIC 88726,271.71,-43.43,Galactic-Star,,-1
J1808+296,V815 Her,272.07,29.69,Galactic-Star,,-1
J1810+334,PW Her,272.6,33.4,Galactic-Star,,-1
J1829+012,Serpens,277.45,1.25,Galactic-Star,,-1
J1853-501,PZ Tel,283.28,-50.18,Galactic-Star,,-1
J1901-369,R CrA,285.47,-36.95,Galactic-Star,,-1
J1906-523,rho Tel,286.58,-52.34,Galactic-Star,,-1
J1907+302,V478 Lyr,286.88,30.25,Galactic-Star,,-1
J1908+524,HR 7275,287.11,52.43,Galactic-Star,,-1
J1910-602,HD 178085,287.74,-60.27,Galactic-Star,,-1
J1922-206,V4138 Sgr,290.67,-20.64,Galactic-Star,,-1
J1922-544,Eta Tel,290.71,-54.42,Galactic-Star,,-1
J1923-545,HD 181327,290.75,-54.54,Galactic-Star,,-1
J1932+696,Sigma Dra,293.09,69.66,Galactic-Star,,-1
J1949-618,HD 186602,297.28,-61.82,Galactic-Star,,-1
J2025-567,alf Pav,306.41,-56.74,Galactic-Star,,-1
J2027+373,S106,306.86,37.38,Galactic-Star,,-1
J2029-211,AT Cap,307.4,-21.13,Galactic-Star,,-1
J2035-605,HR 7848,308.9,-60.58,Galactic-Star,,-1
J2036-631,HD 195772,309.16,-63.12,Galactic-Star,,-1
J2037-615,Rho Pav,309.4,-61.53,Galactic-Star,,-1
J2045-313,AU Mic,311.289719,-31.340899,Galactic-Star,,-1
J2058+351,CG Cyg,314.56,35.17,Galactic-Star,,-1
J2102+278,ER Vul   (EB),315.61,27.81,Galactic-Star,,-1
J2107-542,HD 200798,316.96,-54.22,Galactic-Star,,-1
J2119-104,1E2116.7-1042,319.84,-10.49,Galactic-Star,,-1
J2121-669,HD 202746,320.35,-66.92,Galactic-Star,,-1
J2141-140,BY Cap,325.39,-14.05,Galactic-Star,,-1
J2144-609,HIP 107345,326.13,-60.98,Galactic-Star,,-1
J2148-473,HD 207129,327.07,-47.3,Galactic-Star,,-1
J2157-682,HD 208233,329.46,-68.21,Galactic-Star,,-1
J2201+438,RT Lac,330.38,43.89,Galactic-Star,,-1
J2204+472,HK Lac,331.24,47.23,Galactic-Star,,-1
J2230+493,V350 Lac,337.53,49.36,Galactic-Star,,-1
J2253+168,IM Peg,343.2594,16.8412,Galactic-Star,-0.004305,-1.23
J2311+530,RT And,347.79,53.03,Galactic-Star,,-1
J2316+257,EZ Peg,349.22,25.72,Galactic-Star,,-1
J2334+720,Cep flare,353.5,72,Galactic-Star,,-1
J2337+464,Lambda And,354.39,46.46,Galactic-Star,,-1
J2339+282,KT Peg,354.88,28.25,Galactic-Star,,-1
J2339-692,DS Tuc,354.92,-69.2,Galactic-Star,,-1
J2357-643,Eta Tuc,359.4,-64.3,Galactic-Star,,-1
J0252-127,HD17925,43.13,-12.77,Galactic-Star,,-1
J1050+068,HIP53020,162.72,6.81,Galactic-Star,,-1
J0006+290,HD166,1.65,29.02,Galactic-Star,,-1
J0528-654,"HD36705,AB Dor",82.19,-65.45,Galactic-Star,,-1
J0728-302,HIP36349,112.21,-30.25,Galactic-Star,,-1
J0347-019,HIP17695,56.85,-1.97,Galactic-Star,,-1
J1442-649,GJ560B,220.63,-64.98,Galactic-Star,,-1
J1541-446,HD139664,235.3,-44.66,Galactic-Star,,-1
J1248+248,HD111395,192.2,24.84,Galactic-Star,,-1
J0524-389,HD35650,81.13,-38.97,Galactic-Star,,-1
J0932+269,HD82443,143.18,26.99,Galactic-Star,,-1
J2144+147,HD206860,326.13,14.77,Galactic-Star,,-1
J0402-002,HD25457,60.65,-0.27,Galactic-Star,,-1
J1548+015,HD141272,237.04,1.57,Galactic-Star,,-1
J1112+358,HD97334B,168.13,35.81,Galactic-Star,,-1
J1325+569,HD116956,201.44,56.97,Galactic-Star,,-1
J1303-051,HD113449,195.96,-5.16,Galactic-Star,,-1
J2356-390,HD224228,359.05,-39.05,Galactic-Star,,-1
J1258+382,HD112733,194.63,38.28,Galactic-Star,,-1
J2234-207,HD213845,338.67,-20.71,Galactic-Star,,-1
J0137-067,HD10008,24.4,-6.76,Galactic-Star,,-1
J1738+612,HD160934,264.67,61.24,Galactic-Star,,-1
J1104-042,HD96064,166.17,-4.22,Galactic-Star,,-1
J2306+639,HIP114066,346.52,63.93,Galactic-Star,,-1
J2131+233,HIP106231,322.76,23.34,Galactic-Star,,-1
J1345-046,HIP67092,206.27,-4.62,Galactic-Star,,-1
J1028+008,HIP51317,157.23,0.84,Galactic-Star,,-1
J0320-192,1E0318.5-19.4,50.21,-19.27,Galactic-Star,,-1
J0018+309,HD1405,4.59,30.96,Galactic-Star,,-1
J0723+204,BD+20_1790,110.93,20.42,Galactic-Star,,-1
J1633-095,HIP81084,248.42,-9.55,Galactic-Star,,-1
J0212+239,HD13482,33.06,23.96,Galactic-Star,,-1
J0247+193,HD17332,41.86,19.37,Galactic-Star,,-1
J1439+642,"HD129333,EK Dra",219.75,64.29,Galactic-Star,,-1
J0120-114,HIP6276,20.14,-11.47,Galactic-Star,,-1
J1022+412,HD89744,155.54,41.23,Galactic-Star,,-1
J1225+080,GJ466,186.49,8.06,Galactic-Star,,-1
J0309-095,HD19668,47.43,-9.58,Galactic-Star,,-1
J1540-187,HD139751,235.12,-18.7,Galactic-Star,,-1
J0822+018,HD70573,125.71,1.86,Galactic-Star,,-1
J1654-043,HD152555,253.53,-4.34,Galactic-Star,,-1
J0045+549,HD4277,11.46,54.98,Galactic-Star,,-1
J2319+422,HIP115162,349.92,42.25,Galactic-Star,,-1
J0106-143,HD6569,16.61,-14.3,Galactic-Star,,-1
J2311-451,HD218860,347.97,-45.14,Galactic-Star,,-1
J2057-590,HD199065AB,314.34,-59.08,Galactic-Star,,-1
